Time,x,y,z
1710446130.6491315,-3.581069158653265,-0.24024970802604545,-0.005029414190455701
1710446130.665643,-3.589431334685135,-0.27213780914918234,-0.004414288673362117
1710446130.6826096,-3.5977884997428013,-0.30540300275088766,-0.0032694103482495077
1710446130.69883,-3.6049414944609075,-0.3395754717737236,-0.0019309048752478549
1710446130.7157106,-3.6121636137654476,-0.37491962620997116,-0.0007092738731516427
1710446130.7328372,-3.6190095974937546,-0.41038853987455615,6.902058180705497e-05
1710446130.7490807,-3.6251724558589826,-0.4449523352622443,0.00045512144986410393
1710446130.7652571,-3.631197016501888,-0.479079504194193,0.0004638400145566474
1710446130.7820976,-3.6371139694598207,-0.5132644410213921,9.510503247494907e-05
1710446130.7987502,-3.6426056038962695,-0.547354130831199,-0.0005478811757277405
1710446130.8157144,-3.6478880044022,-0.5811302291907205,-0.0014633770281893025
1710446130.8317943,-3.652602359154407,-0.6138451688407872,-0.002440873009760528
1710446130.8487396,-3.656982137245132,-0.6473147110915457,-0.003406270363516093
1710446130.8653643,-3.6601451213434273,-0.6812980378953359,-0.0042807267249856075
1710446130.8818839,-3.6631524010533094,-0.7150085682298136,-0.005388294922120317
1710446130.8994575,-3.666293835666638,-0.7490936970525879,-0.006222234419522494
1710446130.9161892,-3.668457588750549,-0.7842632115642666,-0.006167456234973742
1710446130.9324825,-3.6698961818998574,-0.8201710663007038,-0.005618613213678275
1710446130.9488509,-3.671579188267928,-0.8560755329532637,-0.005057391267753516
1710446130.965906,-3.674152575651422,-0.8917216534374163,-0.004496514784712981
1710446130.9817696,-3.676217341589459,-0.9266669935631574,-0.004092497674665336
1710446130.9992957,-3.6789706114477223,-0.9629523216588621,-0.003629458914893423
1710446131.0158336,-3.681514602871731,-0.9983026864835427,-0.0033895449925036903
1710446131.0318315,-3.6839900032332564,-1.0327403662673642,-0.0032151108554469175
1710446131.0491521,-3.6863303290265796,-1.0686193477033346,-0.003024955679900345
1710446131.0657535,-3.6872961659853085,-1.105012497527044,-0.002922685144033566
1710446131.0824025,-3.6879629351521013,-1.1414622445807459,-0.0030221040628940037
1710446131.0989077,-3.688388203428522,-1.177693060019952,-0.0032770089279106525
1710446131.1162791,-3.6890000019773415,-1.214480622559385,-0.003666462990528875
1710446131.1325393,-3.6887575496575384,-1.250257731061647,-0.004031451912426838
1710446131.1488287,-3.6884151165709147,-1.2854942736777901,-0.0044416436908853284
1710446131.1649983,-3.6871378080331074,-1.3209301804100573,-0.004517113395255831
1710446131.1829314,-3.6849307978318055,-1.3586763863304223,-0.00442482447881775
1710446131.198718,-3.681793577699276,-1.3944977792389641,-0.004090402122377995
1710446131.215777,-3.6788900562712374,-1.4314095140552003,-0.00326360396358677
1710446131.2317982,-3.6749061028952648,-1.467810541123722,-0.0023575102736750025
1710446131.2492576,-3.671527467572926,-1.5047389934933746,-0.001683596874036171
1710446131.265409,-3.6677978204871695,-1.5403634601912486,-0.0013506411224232344
1710446131.281575,-3.6639364404871686,-1.5759922540587474,-0.0012895947863664212
1710446131.2990086,-3.6603839911702614,-1.6125523921605662,-0.001516592554955188
1710446131.315148,-3.656225858954222,-1.6483181239328746,-0.0019799223876906247
1710446131.3322046,-3.652325257983258,-1.6847937660730792,-0.0026387323366945034
1710446131.3487682,-3.6480662663032595,-1.721069024634463,-0.003420120595458872
1710446131.36563,-3.643709292279271,-1.7575949223875194,-0.0042854722244126085
1710446131.3825085,-3.6391067150714673,-1.7942489457680808,-0.005145138385967265
1710446131.3992078,-3.6341196347162183,-1.830826899790907,-0.005931436302610227
1710446131.4157815,-3.628816124735114,-1.867270515360075,-0.006598817338488802
1710446131.4322097,-3.6232187946082273,-1.903623156233581,-0.007057057695334207
1710446131.448628,-3.6176079326176778,-1.9395265680874985,-0.0072340315767643205
1710446131.4658453,-3.61154288193753,-1.976153214930535,-0.0068313095147630055
1710446131.4815953,-3.6036957648505505,-2.012126738489576,-0.0058130825243291806
1710446131.4987166,-3.595476063260205,-2.048889732552018,-0.005003572766810078
1710446131.5158412,-3.586506990451041,-2.085831169796727,-0.004181944756813349
1710446131.5314977,-3.57739879115899,-2.12133677804143,-0.0036109586109423315
1710446131.5488613,-3.568327452415034,-2.1581497709289827,-0.002819359559941689
1710446131.5652428,-3.5579858255882444,-2.1940846788662727,-0.0019521529404827218
1710446131.5817354,-3.547311984492372,-2.229561520144555,-0.0012112888518685176
1710446131.598533,-3.5368485716794784,-2.2651887662208687,-0.00034586638543691005
1710446131.6151268,-3.5259393128139798,-2.300791282526769,0.00022617182746554552
1710446131.631974,-3.514538940559638,-2.3364214748722696,0.0005516241465688673
1710446131.6493282,-3.503212493693414,-2.3719378822288206,0.0005821157555815539
1710446131.665318,-3.4915547681961656,-2.406477856326148,0.0002542314155051256
1710446131.682396,-3.480252860853238,-2.4417580345612278,-0.00045393869177872776
1710446131.6986768,-3.4675139548747165,-2.477314516180755,-0.001501045829993563
1710446131.715164,-3.453530412498663,-2.5140113390747865,-0.0024156960404946885
1710446131.7320411,-3.4398336302608685,-2.551068253047765,-0.00344967865204936
1710446131.7485082,-3.4266031352035333,-2.5872481141122092,-0.004691862441097945
1710446131.765153,-3.414161806704259,-2.6231712103114027,-0.005996315770469749
1710446131.7820208,-3.4021843053481917,-2.659198518983238,-0.007340829294629789
1710446131.7992072,-3.390627056990723,-2.69533326763203,-0.008482969353388044
1710446131.815264,-3.378350005717862,-2.7306964474895437,-0.009120891803532013
1710446131.8317833,-3.3650345824727075,-2.766710170902993,-0.00961756724185903
1710446131.8488984,-3.351724599085907,-2.803454351013783,-0.01018884029539998
1710446131.865286,-3.3386354352498313,-2.8401342510890824,-0.009905695204608225
1710446131.8818994,-3.325597461013138,-2.87747040461104,-0.009127510694461795
1710446131.8995943,-3.312656938914666,-2.9158121130704027,-0.00814080372686725
1710446131.9162118,-3.299009356962263,-2.953090924360926,-0.007114256211472349
1710446131.9328146,-3.28508894354638,-2.9904699261044483,-0.006086393729799057
